path_key,phase_count,phase_annual_return_mean,phase_annual_return_min,phase_annual_return_max,phase_annual_return_std,phase_sharpe_mean,phase_sharpe_min,phase_sharpe_max,phase_sharpe_std
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r1|ensemble,1,-0.036224673910228655,-0.036224673910228655,-0.036224673910228655,0.0,-0.18005719574529916,-0.18005719574529916,-0.18005719574529916,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r5|ensemble,3,-0.02030756948653667,-0.022019117531062116,-0.019173248290207057,0.0012314317032678693,-0.06742903297873894,-0.08009270304877482,-0.05879200416903113,0.009150239453001974
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r21|ensemble,3,-0.014044174801345307,-0.01629750486858539,-0.010477868600792917,0.002550813114458104,-0.02455621811948856,-0.04120204797568814,0.001997522021224007,0.018976752912164163
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r63|ensemble,3,-0.007350647203993514,-0.014045421627269739,0.004890031570618181,0.008668165444428336,0.01830133278685754,-0.03069777540911353,0.10483091258936918,0.061364531242428785
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r1|ensemble,1,-0.016265988852690483,-0.016265988852690483,-0.016265988852690483,0.0,-0.06395534336007248,-0.06395534336007248,-0.06395534336007248,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r5|ensemble,3,0.0013427239513853866,-0.0008099365427267635,0.0029006612625173123,0.0015721335325709744,0.07489902894874341,0.0579255399431231,0.0870432455479818,0.012368012475847692
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r21|ensemble,3,0.009341062971834457,0.007638714460071361,0.011274030658969592,0.0014930438416268803,0.13700514090293323,0.12388276175221817,0.15177495421916187,0.01144637146728266
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r63|ensemble,3,0.01698600509303853,0.00986308537264513,0.029896018039596184,0.009145032670467824,0.19828998419797095,0.1412831909789085,0.3013416789367668,0.07300584272878634
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r1|ensemble,1,0.05173055179373698,0.05173055179373698,0.05173055179373698,0.0,0.32622489317441394,0.32622489317441394,0.32622489317441394,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r5|ensemble,3,0.07337162007593905,0.07019776318017978,0.07869874738239258,0.00378982085748535,0.4085200399897034,0.3965861120019962,0.42828239479965713,0.014074250381003737
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r21|ensemble,3,0.08951843075410608,0.08060241076584562,0.09624172478400839,0.0065702902567044835,0.4718097210502668,0.437373315010207,0.4978271409077095,0.025387999299783474
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r63|ensemble,3,0.08753063392581513,0.08532218909084,0.09149434268609657,0.0028088649648889547,0.4744351284968309,0.46382704470010455,0.49053638345201017,0.011575214646621937
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r1|ensemble,1,0.11313179118509376,0.11313179118509376,0.11313179118509376,0.0,0.6785048053488281,0.6785048053488281,0.6785048053488281,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r5|ensemble,3,0.12838553386364837,0.12003572841225174,0.1361678830076365,0.006598136502981309,0.7539059449734101,0.712489274189774,0.7917478249157642,0.03245575257654925
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r21|ensemble,3,0.13307606453690535,0.12576567876385325,0.14082834822556856,0.006157242789544078,0.7735044062114219,0.7390853163922602,0.814370838400068,0.031071461973103624
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r63|ensemble,3,0.13079368785230985,0.12036716990418705,0.1465888643383404,0.011358144966557824,0.7569099442542228,0.702445614201603,0.8375018447306039,0.05814942707291339
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r1|ensemble,1,-0.054640563771298556,-0.054640563771298556,-0.054640563771298556,0.0,-0.3455653954077841,-0.3455653954077841,-0.3455653954077841,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r5|ensemble,3,-0.017984158927852545,-0.024599634051873265,-0.012982878821832577,0.004877941484258379,-0.06429602179479303,-0.11316537267464905,-0.026038132314507596,0.03635236203210091
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r21|ensemble,3,-0.004737947493817285,-0.01631134465502293,0.006722105361221864,0.009403708137804544,0.03370909043458214,-0.05107689240833326,0.11857984992549372,0.06926210096506205
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r63|ensemble,3,0.01401450890790031,0.013400233027909048,0.014333736783898487,0.0004344707961852945,0.17274134613724854,0.1693883724724759,0.17546814353302734,0.002521239982901004
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r1|ensemble,1,-0.047199210766852295,-0.047199210766852295,-0.047199210766852295,0.0,-0.35884277812175475,-0.35884277812175475,-0.35884277812175475,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r5|ensemble,3,-0.011232642688868588,-0.016297699351545125,-0.006641933688609991,0.003956194039141686,-0.038048715615018526,-0.08138949424474735,0.0018808618159482304,0.034080446689488314
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r21|ensemble,3,0.006459147290282778,-0.001408275992779151,0.0159352427767101,0.007171251890723909,0.11279035079194988,0.04628983029993158,0.19222548736249986,0.060275933397419025
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r63|ensemble,3,0.022831437172929903,0.018053819845677888,0.03009390703676984,0.005219948530315518,0.2573755498493908,0.21718018884634877,0.3179926015226074,0.04361627926033495
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r1|ensemble,1,-0.0665817330131353,-0.0665817330131353,-0.0665817330131353,0.0,-0.5542933790630328,-0.5542933790630328,-0.5542933790630328,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r5|ensemble,3,-0.03291929384984386,-0.0380272482618883,-0.027562472582164488,0.004275849509404337,-0.24016662847217685,-0.28777330130296785,-0.1902199905742852,0.03986032853116129
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r21|ensemble,3,-0.022860592370653743,-0.02965248364130646,-0.014136090440086124,0.006480270182938965,-0.1517245186784608,-0.21546428013227098,-0.0703297015270363,0.060551835757991446
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r63|ensemble,3,-0.01856233126793057,-0.033376529732226046,-0.0006399494518142257,0.013544162947566855,-0.1169237622974773,-0.2528691203535693,0.04844457856785327,0.12475781933402538
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r1|ensemble,1,-0.051395781499966264,-0.051395781499966264,-0.051395781499966264,0.0,-0.4149429597902886,-0.4149429597902886,-0.4149429597902886,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r5|ensemble,3,-0.013892460787494251,-0.018586181387833633,-0.008304340537139465,0.004244920562288659,-0.06849698428632946,-0.11089193712614702,-0.018140759297340936,0.03828168959901131
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r21|ensemble,3,-0.0034594863474504875,-0.010838275059524283,0.005450425628474864,0.0067373929855514365,0.024303624379427183,-0.04275491308628842,0.10490678482233497,0.06103871375889294
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r63|ensemble,3,0.003276321628989202,-0.00994919867608024,0.01938892735876263,0.012149975486840428,0.0833602615416205,-0.0365763235453226,0.22838691034416964,0.10961603380659941
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r1|ensemble,1,-0.060224562879607646,-0.060224562879607646,-0.060224562879607646,0.0,-0.16443089831228389,-0.16443089831228389,-0.16443089831228389,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r5|ensemble,3,-0.0277404023665138,-0.02923805979172811,-0.02654887920534621,0.001118991122175357,-0.011753224816940017,-0.018086401473503044,-0.0053527418962700845,0.005198712607117599
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r21|ensemble,3,-0.022048995578730968,-0.04413281545843328,0.0019445168613314578,0.018859397881566105,0.01459190228730677,-0.08496480005787935,0.12457928701576315,0.08586338163275062
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r63|ensemble,3,-0.0009496127416623867,-0.015538276596779865,0.01737933019168958,0.013696337098104767,0.10282758219246556,0.03513011915527313,0.18888178803474376,0.06409691321540452
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r1|ensemble,1,-0.03227795292044078,-0.03227795292044078,-0.03227795292044078,0.0,-0.06794383488794123,-0.06794383488794123,-0.06794383488794123,0.0
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r5|ensemble,3,0.001525689254565495,0.0003316253813476777,0.003642384762435835,0.0015008261657749264,0.10714635543501012,0.10084598868927985,0.1178889497900022,0.007633944824250414
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r21|ensemble,3,0.010518693672627219,-0.007007423682076297,0.030341505332399876,0.015333878139168354,0.1511881060576349,0.06287758150137614,0.2503200337033158,0.0769046825426858
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r63|ensemble,3,0.028666191540470825,0.014151678309903604,0.050034986909768264,0.015430248361497997,0.24346618071195994,0.16935548387664026,0.3516844285351829,0.07824514805348973
