path_key,factor_key,method,beta_neutral,rebalance_days,average_estimated_beta,maximum_absolute_estimated_beta,regression_beta,average_gross_exposure,average_net_exposure,annualized_turnover,unpriced_weight_days,maximum_unpriced_weight,average_maximum_sector_exposure,maximum_sector_exposure,average_unknown_sector_weight,average_holding_count,minimum_holding_count,maximum_position_weight
short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,long_q1,False,5,1.0932471371462755,1.8048138414838082,0.9566931705615245,0.9993016591957513,0.9993016591957513,88.06985601670084,4,0.01563887928191897,,,,41.5843099736905,11.0,0.03519910777012176
short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,long_q1,False,21,1.0961093776082897,1.5941377294535037,1.0001099728148901,0.9965287377130596,0.9965287377130596,20.93873130567994,2,0.007746616584630179,,,,41.45355975444471,11.0,0.04054993931333302
short_term_reversal|reversal_5d|long_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,long_q1,False,63,1.082514102498934,1.5783324991865768,1.0341596595571378,0.9900830378511581,0.9900830378511581,6.977278444187911,2,0.008165800324379783,,,,41.151957267001514,11.0,0.04710353188988494
short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,long_q10,False,1,1.082322604585735,1.8523614241112105,1.2513701709249858,1.0,1.0,200.4829207947425,0,0.0,,,,42.50227218368811,34.0,0.029411764705882353
short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,long_q10,False,5,1.0816976705117594,1.626866682307555,1.2010614569333047,0.9992640571428439,0.9992640571428439,87.8079887460686,0,0.0,,,,42.466953679343064,11.333333333333334,0.037313115335259495
short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,long_q10,False,21,1.0767836549313932,1.5317324677942912,1.1635536289427433,0.9962388742404586,0.9962388742404586,20.992278613810107,5,0.008405485540519743,,,,42.32663637088417,11.333333333333334,0.04295952041730213
short_term_reversal|reversal_5d|long_q10|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,long_q10,False,63,1.0731645917241839,1.7113764846948032,1.1139197784193324,0.9890611185463287,0.9890611185463287,6.964102693789696,8,0.023204286459834758,,,,41.98206170772542,11.333333333333334,0.04356058684842965
short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,False,1,-0.14013480034263415,1.0256481767035128,0.021387245648979567,2.0,2.100193739984023e-17,400.7496753417846,0,0.0,,,,209.74910308538628,167.0,0.030303030303030304
short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,False,5,-0.13791441835271243,0.9358100509395881,0.004188725447822157,2.000371899015067,0.00036814099500005667,146.32378497722934,14,0.017791259320326307,,,,209.59618910946347,55.666666666666664,0.03596515618583821
short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,False,21,-0.1453163844342685,0.7142365860145,-0.05062799929134257,2.004547862565489,0.00029787392473221527,35.277027035699874,14,0.013627094282508537,,,,209.0035876584549,55.666666666666664,0.0453951825540195
short_term_reversal|reversal_5d|middle_minus_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,False,63,-0.14623504225474365,0.9743811072506331,-0.09900284979061018,2.0275814437608073,-0.0025294064255177574,11.978640294002146,19,0.011482292262810723,,,,207.50275053814877,55.666666666666664,0.06649097908731859
short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,True,1,-4.96064632838937e-18,6.730727086790012e-16,0.055846714083414656,2.0,0.11896639533009602,413.6086424419089,0,0.0,,,,209.31595312126285,167.0,0.03745679364830926
short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,True,5,0.0007296895871959374,0.10098063584126998,0.032219611260562504,2.000077511626075,0.11748367019731912,146.89589643590392,14,0.01655132179572647,,,,209.16630790082115,55.666666666666664,0.038409744579965856
short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,True,21,0.0008078458734015081,0.16015997442559707,0.004774933256557514,2.0021756143438036,0.12589468176119983,35.217453920727216,14,0.013971626783590041,,,,208.5582396555848,55.666666666666664,0.041255704058002815
short_term_reversal|reversal_5d|middle_minus_q1|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,middle_minus_q1,True,63,-0.0041777728648548056,0.2537663565835091,0.0065690307711401335,2.016424637371953,0.11352836245659555,11.90578943524743,19,0.009946425345420217,,,,207.09001036434663,55.666666666666664,0.05627636295643631
short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,False,1,0.1269055762615311,0.927416782323484,0.28961952703982247,2.0,-1.3794599083362567e-17,396.4379823822764,0,0.0,,,,210.6333413059077,168.0,0.029411764705882353
short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,False,5,0.12711955840154474,0.7065875128750433,0.23852369297846737,2.0005443503520497,0.0003705748086406249,146.0093766721172,14,0.0060341230887683275,,,,210.478832815116,56.0,0.037112006498541204
short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,False,21,0.12562369816648103,0.5944778387633035,0.19230242743239803,2.002690191660738,-3.6223657576184336e-05,35.261932152595676,17,0.021733630484885125,,,,209.87666427489435,56.0,0.04425311800384995
short_term_reversal|reversal_5d|q10_minus_middle|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,False,63,0.12718720213779067,0.8388840795048406,0.15881022721230892,2.0143667330165793,-0.0018962146658055717,11.857239033866433,21,0.02680173006055019,,,,208.3328549788727,56.0,0.046571014080090616
short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,True,1,-2.0366715768240017e-18,6.938893903907228e-16,0.06692817871317672,2.0,-0.10791504439474327,409.57726415764563,0,0.0,,,,210.2169337479072,168.0,0.03748708659809795
short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,True,5,0.0009075823136662079,0.21367995450494512,0.028657346119097628,2.0010493720530884,-0.10682052686585508,147.11392868793848,14,0.005834971293718227,,,,210.0635414175237,56.0,0.03605946573593009
short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,True,21,0.0018706192420166693,0.2319079706289143,0.015871622746486874,2.004028101755764,-0.10656087189319163,35.40403698326008,17,0.02251221395662763,,,,209.45156661085863,56.0,0.04073103824322533
short_term_reversal|reversal_5d|q10_minus_middle|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,q10_minus_middle,True,63,0.005499250486306282,0.21540175374888829,0.009918840594006093,2.0178183433215673,-0.10256750690247389,11.91088791768252,21,0.02545410809629356,,,,207.8900581997927,56.0,0.04766531038259314
short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r1|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,False,1,-0.013229224081103039,1.4557114804470934,0.31116018898653286,2.0,1.9309741825391197e-18,406.19168669633495,0,0.0,,,,84.12030614685482,67.0,0.030303030303030304
short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r5|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,False,5,-0.01090208943374514,1.2473982793007672,0.24358688996086175,1.9997836766225494,0.0006598294898254716,176.0537011482749,4,0.01570504327732677,,,,84.05126365303357,22.333333333333332,0.03731811873762176
short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r21|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,False,21,-0.019681497116486434,1.3116505802629383,0.14412228556363235,2.003063017667744,3.1096889502508544e-05,42.18245828789095,7,0.008099022848216134,,,,83.78019612532887,22.333333333333332,0.04537486888308075
short_term_reversal|reversal_5d|q10_minus_q1|unconstrained_beta|r63|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,False,63,-0.019372015449748106,1.4052988400558586,0.0652750728962717,2.024298045076137,-0.004389460588747009,14.253171290985064,8,0.029520371708630287,,,,83.13401897472694,22.333333333333332,0.057082533746427
short_term_reversal|reversal_5d|q10_minus_q1|beta_neutral|r1|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,True,1,-4.135371653925099e-18,6.661338147750939e-16,0.12953329428904362,2.0,0.01106860624463626,431.1651807454875,0,0.0,,,,83.77302080841903,67.0,0.04328352494126589
short_term_reversal|reversal_5d|q10_minus_q1|beta_neutral|r5|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,True,5,0.0016082563045836098,0.26529218124095016,0.0719998403057298,1.9998901200462298,0.010660765167479965,178.18840188106844,4,0.014885536916430783,,,,83.70405804034122,22.333333333333332,0.04389392531363485
short_term_reversal|reversal_5d|q10_minus_q1|beta_neutral|r21|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,True,21,0.002725177811543537,0.3607414637453276,0.03003718733999143,2.001639693407785,0.019158614292518597,42.618035983551785,7,0.007385868953713661,,,,83.4134577054931,22.333333333333332,0.04679220771479581
short_term_reversal|reversal_5d|q10_minus_q1|beta_neutral|r63|ensemble,short_term_reversal|reversal_5d,q10_minus_q1,True,63,0.0018062971688126651,0.30102653647315375,0.025666002546463562,2.0167944654145398,0.011561725373100845,14.349491351195285,8,0.029407917312732564,,,,82.79877222355097,22.333333333333332,0.05804425129923521
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,False,1,-0.12232557534748117,0.7437704072409187,-0.2691014870074418,2.0,-1.2654643869240042e-19,46.26472987683251,0,0.0,,,,418.32910786893086,335.0,0.011940191473340744
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,False,5,-0.1229164182435122,0.7714494492817887,-0.2599499849950947,2.001654344005159,0.00016036165687084163,21.11838880881148,4,0.01749542320495669,,,,418.02870126763935,111.66666666666667,0.015465033730802066
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,False,21,-0.1260013266821776,0.9239162603582475,-0.22789165323463093,2.0049910679306753,0.001453579124988461,10.52581697648866,4,0.024824394830026172,,,,416.83209758430996,111.66666666666667,0.01891993921736373
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,False,63,-0.1295552974086931,1.0875642319860757,-0.17885933133617174,2.021592827743437,0.00246531940925667,6.054869890895061,4,0.02468469863384612,,,,413.86789444311563,111.66666666666667,0.02652216694238259
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,True,1,-1.3848277593217745e-18,6.210310043996969e-16,-0.06019700893489257,2.0,0.12337652963359068,46.39275502123967,0,0.0,,,,418.32910786893086,335.0,0.015269042941116279
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,True,5,-0.0005301198032032764,0.18949724609405524,-0.053443809287350534,2.001049581260578,0.12332571202327688,21.170663243738048,4,0.017576528419005397,,,,418.02870126763935,111.66666666666667,0.015771975011730235
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,True,21,-0.0014777227666490555,0.2546316777020962,-0.03344483483273563,2.0023515555175906,0.12598605973983473,10.563179643989468,4,0.02515149651659095,,,,416.83209758430996,111.66666666666667,0.01723885000158761
volatility_scaled_momentum|vsmom_12m_1m_vol60|continuous_high_minus_low|beta_neutral|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,continuous_high_minus_low,True,63,-0.0037117083801517983,0.4090169268908186,0.00021688642445973495,2.0123047178447013,0.12538355096402407,6.028550212927725,4,0.025126044781107082,,,,413.86789444311563,111.66666666666667,0.019442783528094768
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q1,False,1,1.0666804820219464,1.4208074551078784,1.2177718370813073,1.0,1.0,37.581296314478415,0,0.0,,,,41.47141832097584,33.0,0.030303030303030304
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q1,False,5,1.066266347644853,1.4153842141952284,1.2065201769424403,0.9989427659569527,0.9989427659569527,16.642271073082362,2,0.02425648912577851,,,,41.422466714502114,11.0,0.038610647976212754
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q1,False,21,1.0631979962088283,1.4279059194682622,1.1910890229167594,0.9945237857284182,0.9945237857284182,8.007858735742527,2,0.032170672334159836,,,,41.215100055808016,11.0,0.04409082550993256
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q1|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q1,False,63,1.0571931010330684,1.45275795457699,1.1479156278954972,0.9854332495890757,0.9854332495890757,4.344032989821833,2,0.0374500241311337,,,,40.773658614366575,11.0,0.05632110008398595
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q10,False,1,0.8923484486369277,1.6768214470548655,0.8250688622212633,1.0,1.0,41.846477032361065,0,0.0,,,,42.363071035637404,34.0,0.029411764705882353
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q10,False,5,0.8917510403948602,1.673178537387238,0.8247715148220373,0.9994461700922346,0.9994461700922346,19.049746884872736,2,0.015355804027358045,,,,42.336283185840706,11.333333333333334,0.03286935240952213
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q10,False,21,0.8886877706512498,1.597368873952286,0.8365526221469918,0.997288284805819,0.997288284805819,9.24859534080655,2,0.02308075229649476,,,,42.23048712429244,11.333333333333334,0.03555273646527838
volatility_scaled_momentum|vsmom_12m_1m_vol60|long_q10|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,long_q10,False,63,0.8909200676990728,1.4930600321542398,0.8576579012708683,0.9919095154493193,0.9919095154493193,4.931367545784522,2,0.023059027742250267,,,,41.96563820457626,11.333333333333334,0.039579119785128104
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,False,1,-0.05988395344242997,0.6808332684190432,-0.2227724905122275,2.0,1.5783867608971465e-17,76.1792240372491,0,0.0,,,,208.98397512556804,167.0,0.030303030303030304
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,False,5,-0.060436526259818435,0.7470617242203336,-0.20985237572123294,2.0012914258163326,0.0004439413418040574,34.09679314822929,2,0.02433185569398541,,,,208.82890855457225,55.666666666666664,0.04048418309818073
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,False,21,-0.060345658737064135,1.0182712747886526,-0.19390032539166044,2.0021215969436073,0.003256201396560563,16.40549728151799,2,0.031127605263066654,,,,208.21812963405884,55.666666666666664,0.051089978429804526
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,False,63,-0.06224006838825181,0.9225532014970644,-0.1501308619489219,2.0092711490678994,0.008697178244181796,8.611452498964677,4,0.037182486733006524,,,,206.62696324643227,55.666666666666664,0.07458675474583722
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,True,1,-4.3231167801818564e-18,8.604228440844963e-16,-0.08986699281237923,2.0,0.04025397979675804,77.47567557037021,0,0.0,,,,208.98397512556804,167.0,0.0364134836387805
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,True,5,-0.0004067369533696988,0.18576218048177054,-0.07918743152585275,2.000956009788508,0.040528039832474924,34.333755433407326,2,0.024638481013164664,,,,208.82890855457225,55.666666666666664,0.04237812962453475
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,True,21,0.00023058295176149536,0.31791470349203016,-0.06571131064702725,2.0008648908104574,0.04359311652592729,16.458169924323645,2,0.03142582804198005,,,,208.21812963405884,55.666666666666664,0.04859862146320327
volatility_scaled_momentum|vsmom_12m_1m_vol60|middle_minus_q1|beta_neutral|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,middle_minus_q1,True,63,-0.0005678922371696138,0.3923088300300826,-0.0304178642062341,2.005088493105695,0.047485149314790365,8.618725910911973,4,0.03814254644898681,,,,206.62696324643227,55.666666666666664,0.06013800629696786
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,False,1,-0.11444807994258847,0.7776981369493761,-0.17005060009672524,2.0,-8.670713035389455e-18,79.41194531282362,0,0.0,,,,209.8756278402296,168.0,0.029411764705882353
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,False,5,-0.11470233598849303,0.7751481041289807,-0.16866321146374194,2.0015487254525444,-2.280544448250207e-06,36.00848830202644,2,0.015516997356720809,,,,209.7427250259109,56.0,0.03312019543465095
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,False,21,-0.11626459794471201,0.7136455390731508,-0.1451999555565027,2.006262133984916,-0.0001746056483038576,17.447336191608027,2,0.023277256076639368,,,,209.23351670254326,56.0,0.03731619597492234
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,False,63,-0.11128608390495609,0.8052082895369433,-0.10540924012290294,2.0244847126622636,-0.0009208657104515999,9.185519820844437,4,0.023496546562402704,,,,207.81894283664195,56.0,0.04243347542578074
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,True,1,3.882538093013028e-18,6.106226635438361e-16,-0.011250055170921402,2.0,0.1413399487813005,82.4354547305218,0,0.0,,,,209.8756278402296,168.0,0.036332632706460345
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,True,5,-0.00039006734792306803,0.11579302565096583,-0.011665109411651603,2.0011087289920075,0.14125242667439486,36.97547493086485,2,0.01590398124705947,,,,209.7427250259109,56.0,0.03816671599215651
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,True,21,-0.002078787593376946,0.17449380574247142,0.0032121558946673944,2.0040938527690484,0.1406941633544788,17.75135824160849,2,0.022503311805877266,,,,209.23351670254326,56.0,0.04058248371248654
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_middle|beta_neutral|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_middle,True,63,-0.0020989987695433773,0.20998590318498334,0.029919032163611,2.0170153765670715,0.13315543507262975,9.26940797234451,4,0.02204654175285184,,,,207.81894283664195,56.0,0.04512384429419
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,False,1,-0.17433203338501846,1.0936776261613046,-0.39262734717898606,2.0,4.093466111931877e-18,82.92541906911457,0,0.0,,,,83.83448935661325,67.0,0.030303030303030304
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,False,5,-0.1755544358875731,1.2273578346321352,-0.3787833826501638,2.001694857327737,0.00028102813967455817,37.207782761698176,2,0.03995092152551439,,,,83.75874990034282,22.333333333333332,0.04123654876604448
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,False,21,-0.17855973014321702,1.6851368422866067,-0.34303986297371514,2.0042444088637374,0.002373878038639079,17.969039181571887,2,0.054235054431074785,,,,83.44558718010046,22.333333333333332,0.054575197334110835
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|unconstrained_beta|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,False,63,-0.17891401331177528,1.7450338830163563,-0.262928032193127,2.015632699134047,0.006400273753992207,9.655917828200648,2,0.06022148898654827,,,,82.73929681894283,22.333333333333332,0.08755258217229679
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r1|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,True,1,-1.864018669280149e-18,6.661338147750939e-16,-0.08947638418639788,2.0,0.17822732559643456,85.64265554117816,0,0.0,,,,83.83448935661325,67.0,0.043484128301877714
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r5|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,True,5,-0.0007810103792747122,0.2897102055296939,-0.08008001346151218,2.000715702225376,0.17832686888243424,37.95119736938493,2,0.03977419572824093,,,,83.75874990034282,22.333333333333332,0.04595885695841734
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r21|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,True,21,-0.0018080370030325716,0.4485969942938139,-0.05409553340241343,2.0000626178824414,0.18040412689568538,18.168294136125628,2,0.05462582010047264,,,,83.44558718010046,22.333333333333332,0.04842424170343684
volatility_scaled_momentum|vsmom_12m_1m_vol60|q10_minus_q1|beta_neutral|r63|ensemble,volatility_scaled_momentum|vsmom_12m_1m_vol60,q10_minus_q1,True,63,-0.002964514889599297,0.5527737686057376,0.0034484023032690676,2.0026556970552156,0.1769188969757921,9.670516114383135,2,0.06195242674054111,,,,82.73929681894283,22.333333333333332,0.0567564111968428
